,Dates,001702.OF,400032.OF,005847.OF,002340.OF,005609.OF,100026.OF,519915.OF,005739.OF,270007.OF,270005.OF,270022.OF,004851.OF,270028.OF,450003.OF,450004.OF,519133.OF,519003.OF,519002.OF,001445.OF,001694.OF,002980.OF,540008.OF,519069.OF,005267.OF,519714.OF,004075.OF,001951.OF,001667.OF,519171.OF,005094.OF,001410.OF,001475.OF,001018.OF,110015.OF,005106.OF,003940.OF,005543.OF,005794.OF,501022.SH,000339.OF,200012.OF,001869.OF,166006.SZ,005275.OF,166009.SZ,002685.OF,166019.OF,001173.OF,001980.OF,001000.OF,005241.OF,001990.OF,004812.OF,002621.OF,003095.OF
20,2018-10-23,0.9537832887135409,0.97571783055654,0.9874443094370188,0.9394435351882164,0.9359312320916908,0.9761904759339454,0.9640077821011673,0.9469564201425397,0.9824102188252538,0.9387101074919382,0.9565852408870761,0.9781268067064944,0.962105263157895,0.9970443371116481,0.9652509648377574,0.938914023541804,0.945916112574183,0.9871170667038794,0.9412780656303974,0.9574266612641811,0.9636150234741783,0.8859234289254745,0.9790345744680852,0.9938807298620382,0.9560209388088683,0.9713158838293292,0.936750272628135,0.9720279720279721,0.9787234042553189,0.8931653042688464,0.929547089907149,0.9460188933873142,0.969387755102041,0.9630448319647846,0.9799465240641715,0.9658464723278408,0.9791407996026821,0.9816309195158206,0.9782330345710623,0.9947417039721455,0.9721162084274477,0.9584552465702638,0.974356219770254,0.9719972228650777,0.9873294826123835,0.9477998464734038,1.0048742180759276,0.9950787401574807,0.9306639520416236,0.964980544747082,0.9676795265733471,0.9275558426243566,0.9547647768395663,0.9902912621359226,0.9407190829729948
21,2018-10-24,0.950401578131605,0.9672102091456928,0.9852166869177802,0.933715220949264,0.9312320916905447,0.9713107855020028,0.9542801556420234,0.9383105502979316,0.9809444037273582,0.9262918936734671,0.9509911802192198,0.9592407014839084,0.9578947368421055,0.9891625612883169,0.9575289585103259,0.9332579149662509,0.9415011027526344,0.9785109893943622,0.9447322970639036,0.9531676499189622,0.9518779342723005,0.8886252965126582,0.9776678424075723,0.9886515353805073,0.9476439795869311,0.9575116529221942,0.9378407851690292,0.9580419580419582,0.9602836879432624,0.9008855585831063,0.9271717596436931,0.9406207827260455,0.9591836734693879,0.9517511258782697,0.9777588721438992,0.9540654414871144,0.9698286565681651,0.9753663198131236,0.9807938540332902,0.9782562353442765,0.9647168782615468,0.949109529106415,0.9680592200725515,0.9641286739180748,0.9818156488549619,0.9426821367289805,1.0156759005608282,0.9940944881889768,0.9291935301436482,0.9559014267185476,0.9634687606691705,0.9268570325900514,0.9521109770808208,0.9770520741394528,0.9166641674145384
22,2018-10-25,0.9454699168662817,0.9636653668911731,0.9817739975698662,0.9222585924713589,0.9232091690544415,0.9718997135956609,0.9416342412451363,0.9407641079565366,0.9804208983352528,0.9205501403250249,0.9453971195513635,0.9464251300828677,0.9636842105263159,0.986206898399965,0.955598456928468,0.9276018063906979,0.9370860929310859,0.9733473416131734,0.9430051813471506,0.9497604376012961,0.9436619718309859,0.8792652504868127,0.974478806326349,0.982977303070761,0.9507853350824972,0.9533883112226604,0.9476553980370773,0.946853146853147,0.9560283687943262,0.9017938237965486,0.9271717596436931,0.9352226720647769,0.9599125364431489,0.9425108270549395,0.9715605250364613,0.9505014364174058,0.9642413707474549,0.9790826077723507,0.9782330345710623,0.973637461806296,0.9658073058649428,0.9522247682610314,0.9654354670495768,0.962161536681324,0.9787052798982189,0.9416585929739005,1.0296545513373598,0.9940944881889768,0.9224069675376082,0.9559014267185476,0.9593717992488905,0.9247606024871353,0.9487334137515083,0.976169461606355,0.905495814636534
23,2018-10-26,0.9396928279554743,0.9549805033675999,0.9733697853381934,0.9099836333878892,0.9149570200573068,0.9605418141334796,0.9357976653696499,0.9381937142189505,0.9745576379436707,0.9033248758533936,0.9412015676777974,0.9239737907111197,0.9494736842105265,0.9763546822752781,0.9459459423303779,0.9219456978151449,0.9315673265799008,0.961298834775328,0.940414507772021,0.9437978119935165,0.931924882629108,0.8705806779961064,0.9644561160100316,0.9686248331108145,0.9445026156660444,0.9399426317676585,0.9454743729552889,0.9342657342657344,0.9404255319148935,0.899182561307902,0.916086872499434,0.9217273954116058,0.947521865889213,0.9337838736984677,0.9620807000486148,0.9342653907900293,0.9473553513781974,0.9653854321511997,0.9807938540332902,0.961699708661977,0.9564607835501208,0.9366485724879502,0.9543107617896012,0.9509372830363343,0.962305165394402,0.9375644269845569,1.0212038233390854,0.9881889763779532,0.9156204049315682,0.9377431906614788,0.9469671105041538,0.9293028730703258,0.9394451145958992,0.9602824360105915,0.8883137309292646
24,2018-10-29,0.9358884035507962,0.9331797235023039,0.9625354394491695,0.8960720130932901,0.8990257879656162,0.9350496386277899,0.8988326848249029,0.9198504498189037,0.9499528845147104,0.8832954988696111,0.9118327173081824,0.9026787434958566,0.933684210526316,0.9428571435532336,0.9198841676308962,0.9072398174398189,0.9194260471260928,0.956995799609266,0.9283246977547498,0.9267617504051859,0.9190140845070423,0.8512816162152602,0.9339324690559015,0.9354695149087673,0.8952879591738622,0.922194334887056,0.9302071973827698,0.8993006993006994,0.9163120567375885,0.8737511353315168,0.9089608666113085,0.9055330634278,0.9344023323615163,0.8916891644798104,0.9412980068060285,0.902387308829742,0.9117208840327788,0.9465916330431088,0.9769526248399484,0.9418745114758759,0.938702391151959,0.9158803114571752,0.9283881045949215,0.9230502198565147,0.9446326251060222,0.9170935880068636,0.9926746710526316,0.9783464566929139,0.909851826716434,0.9079118028534373,0.9327415500170706,0.913346676672384,0.9276236429433057,0.9170344218887908,0.8685543281390222
25,2018-10-30,0.9389883049175709,0.93335696561503,0.9599027946537056,0.9001636661211135,0.9029226361031519,0.9437994289870368,0.8968871595330741,0.9224208435564899,0.9527798136320803,0.8871678446143366,0.9160282691817486,0.9180959722489883,0.9363157894736844,0.9517241370909247,0.9295366822289862,0.9095022627911519,0.9227373069368037,0.9647412643036563,0.9309153713298794,0.9344279821717987,0.9260563380281691,0.8609311471056834,0.9398549672356605,0.9473742768135291,0.9036649183957994,0.9372534958766582,0.9443838604143946,0.9090909090909092,0.9262411347517728,0.8911217075386013,0.9105444251528649,0.9055330634278,0.9314868804664725,0.8901491111487345,0.9427564414195432,0.9004073088297421,0.903402036255277,0.949033765130601,0.9795134443021764,0.9523911035315855,0.9414284601604489,0.9262644419725627,0.9389880592503025,0.9318444804443415,0.9490154156064463,0.9222112977512869,1.0010618582830024,0.9812992125984257,0.9144893111638946,0.9182879377431908,0.9394560145669739,0.9195195111492279,0.9476477683956579,0.9320388349514563,0.8822999999999996
26,2018-10-31,0.9494152458785402,0.9422190712513293,0.9693195625759414,0.9124386252045831,0.9172492836676219,0.9579337032348302,0.91147859922179,0.9330529267437783,0.9627264160820855,0.9018560554352482,0.9314119551363752,0.946714203121989,0.9494736842105265,0.9733990145142905,0.9440154407485201,0.9196832524638119,0.9315673265799006,0.975068559866034,0.9447322970639037,0.9472050243111828,0.9401408450704225,0.875405443441318,0.9567113097645822,0.978415665331553,0.9204188452649942,0.9611868053065613,0.9552889858233368,0.9314685314685316,0.9475177304964537,0.9027020890099909,0.9200457613044465,0.9176788124156544,0.9453352769679302,0.9091430669601287,0.9574623237724844,0.9175343472750315,0.9214055127886767,0.9662348693990231,0.9846350832266322,0.9687344560505934,0.9524885115663217,0.9387253985910278,0.955360262998791,0.9492015737097894,0.962375852417303,0.9396115054637406,1.007542871009491,0.9842519685039375,0.9241036081891179,0.9351491569390404,0.9532263571184704,0.9313993031732416,0.9544028950542829,0.9549867608120036,0.9106504364852733
27,2018-11-1,0.9543469071438636,0.9443459766040413,0.9743823410287562,0.9238952536824881,0.9304297994269343,0.964916709313103,0.9212062256809338,0.9386610585348752,0.969846089414721,0.9105354518331334,0.9356074942645932,0.9549046058970901,0.955263157894737,0.9842364532259735,0.9488416980475652,0.9253393610393649,0.9359823396608487,0.9819534189226906,0.9559585492227982,0.9523158427876818,0.9495305164319249,0.8856339440608968,0.964000537982364,0.9924343569203382,0.9350785323287049,0.9653997848691285,0.9629225736095963,0.9398601398601399,0.956028368794326,0.9081516802906449,0.9279635389144714,0.9284750337381913,0.9497084548104957,0.9230035215440617,0.9587992221682066,0.9280283734685252,0.9376707226222997,0.9860904650668932,0.9846350832266322,0.9765508420379451,0.9559934574343799,0.945994289951799,0.9623919135429264,0.9571858366118954,0.9655569126378288,0.9467763027183238,1.0087501132441759,0.9862204724409454,0.9296459676507173,0.9377431906614788,0.9654034368954136,0.9347768975128642,0.9525934861278654,0.9593998234774934,0.9166641674145383
28,2018-11-2,0.9860504438495138,0.9668557249202412,0.9903807209396512,0.9639934533551558,0.9581661891117481,0.9947837799984162,0.9552529182879378,0.9667017174903607,0.9960213590199979,0.9424489249125241,0.9621793143002801,0.9992291385623435,0.9915789473684212,1.0325123161350485,0.9835907332098078,0.95701356714135,0.963576158379176,1.021541375941948,0.9853195164075997,0.9906469854132897,0.9941314553990609,0.9311797309258285,0.9995355311058977,1.0337116154873163,0.9623036666506416,1.0054679096450336,0.9792802617230096,0.9720279720279719,0.9999999999999997,0.9358537693006357,0.9596346493545709,0.9527665317138998,0.9795918367346941,0.9681783331922459,0.9812834224598934,0.9612924630333752,0.9762850757387637,1.0251645784667658,0.992317541613316,1.0179776877709088,0.9842666874367166,0.9813003337041165,0.9969204806529626,0.9925943068734089,1.000265780322307,0.9815767271742076,1.0329585957722172,1.0039370078740162,0.9576970930890162,0.9792477302204932,1.0066006600660065,0.9597011792452828,0.9780458383594698,1.0061782877316858,0.9690695194582684
29,2018-11-5,0.9830914470903198,0.9620701878766396,0.9841028756581608,0.9623567921440266,0.9606876790830947,0.983510011581859,0.9523346303501946,0.9603925692253764,0.9909957072557847,0.9360395233039267,0.9523897017588577,0.9869917132395453,0.9789473684210529,1.0295566532466967,0.9797297300460921,0.9604072399711292,0.9668874149304876,1.012935298632431,0.9827288428324701,0.9914987844408424,0.9894366197183097,0.9452680474420261,0.9904239948224254,1.0229194481530928,0.9465968554715287,0.9929186088203653,0.9760087241003269,0.9664335664335663,0.9957446808510635,0.9423251589464122,0.957259311542236,0.9527665317138998,0.9715743440233237,0.9599647295352579,0.9783665532328638,0.9527784368398815,0.9632480754904399,1.0119983011255043,1.0012804097311137,1.0100902437291266,0.9746086143780672,0.9781850945495002,0.9859007255139058,0.9821800509141402,0.9902984690415606,0.9723648514404407,1.0243172454702327,0.9990157480314964,0.9623345775364769,0.9623865110246436,0.9954478206441333,0.9630787628644938,0.9798552472858872,0.9929390997352163,0.9570420657583417
30,2018-11-6,0.9750598844582217,0.9571074087203122,0.9854191980558927,0.9607201309328973,0.955759312320917,0.9831734820122179,0.9464980544747083,0.964481831989718,0.9885875824520992,0.9329683519303439,0.9481941498852916,0.9928695317016767,0.9684210526315792,1.0226601000103615,0.9787644759107629,0.9592760124926831,0.96578366491965,1.0069110452135082,0.9879101899827292,0.9914987844408424,0.9882629107981219,0.9305042662418137,0.9840459186149988,1.021361815754339,0.9486910952770129,0.9940839010397989,0.9738276990185385,0.9608391608391608,1.005673758865248,0.9316530426884649,0.9596346493545709,0.9487179487179483,0.967930029154519,0.9517511258782698,0.982012639766651,0.9470364258555132,0.9643655326545818,1.0119983011255043,0.9999999999999998,1.013501030341789,0.9743749513201965,0.9740314423433453,0.9805482769044741,0.9762786392038879,0.9884605216284987,0.9754354736747043,1.0262869661345986,0.9980314960629926,0.9633525619273829,0.9597924773022052,0.9963582565153065,0.9628458297598627,0.9813027744270212,0.9867608120035306,0.9639148976095289
31,2018-11-7,0.9712554600535437,0.9519673874512586,0.9892669096800322,0.9533551554828156,0.9468194842406878,0.9776207306452783,0.9464980544747083,0.9627292908050001,0.9847136425505182,0.9337695285146387,0.9453971195513635,0.9842936982077474,0.9678947368421055,1.0157635467740262,0.9758687268823764,0.9524886860442431,0.960264898568465,1.0094928691041027,0.9835924006908467,0.9906469854132897,0.9882629107981219,0.9371624358293513,0.9785789964404173,1.0193591455273696,0.9497382193924154,0.9918429544639654,0.9672846237731733,0.9608391608391608,1.001418439716312,0.9351725703905539,0.9612182003472486,0.9392712550607284,0.9635568513119533,0.9471309785829173,0.9797034516285857,0.9416904098014364,0.9621306183262978,1.0083881928222551,0.9987195902688858,1.0083848504227952,0.9713373315678795,0.9761082684464227,0.9787641248488513,0.9751214996528581,0.9892381170483461,0.978506104939944,1.0233641555220014,0.9980314960629926,0.9591675149869916,0.9571984435797668,1.0006828269033798,0.9592353023156088,0.9723763570566956,0.9929390997352163,0.9604784776046337
32,2018-11-8,0.9611103283077357,0.9439914923785894,0.9905832320777639,0.9402618657937812,0.9320343839541549,0.9708901230910226,0.9416342412451363,0.9612104217782447,0.9804208983352528,0.9260248348120355,0.9453971195513635,0.9783195220659089,0.9521052631578949,1.0098522161246868,0.9720077237186606,0.94343891424447,0.952538632195605,0.9991655735417249,0.972366148531952,0.9829807536466771,0.9800469483568073,0.9186353425385033,0.974478806326349,1.0209167779261235,0.9465968554715288,0.9910362136966652,0.9629225736095963,0.9552447552447552,0.9971631205673758,0.9213215258855585,0.9453826451271989,0.9244264507422401,0.9526239067055392,0.9450775755523577,0.9817695673310649,0.9344633967046894,0.958405761112491,1.003291569335315,0.9961587708066579,1.0085980245860866,0.9644832152036766,0.9657241379310353,0.9745661200120921,0.9728072205507984,0.983936352841391,0.9744119389506006,1.0231099978429679,0.9970472440944885,0.9552086868001349,0.9533073929961092,0.9960168430636166,0.9599341123499141,0.958986731001207,0.9876434245366286,0.9621966876070813
33,2018-11-9,0.9629420882062844,0.9416873449131516,0.9826852976913727,0.9361702127659579,0.9306590257879658,0.965084974995781,0.9357976653696499,0.9512793550648436,0.970997801277353,0.9214848430203072,0.9300134335967372,0.9735979957602623,0.9521052631578949,1.0019704451739915,0.961389961674042,0.94343891424447,0.952538632195605,1.0008867917945856,0.9715025906735756,0.979573541329011,0.9788732394366194,0.9197932819968144,0.9640005379823638,1.001335113484646,0.9392670119396735,0.9826102545715308,0.956379498364231,0.9538461538461538,0.9929078014184396,0.9180290644868301,0.9517168717445462,0.9311740890688256,0.9548104956268222,0.9322438246000171,0.9721682061254258,0.9282263793831853,0.944251303700025,0.9932045020174133,0.9961587708066579,1.00156327719747,0.959576290988395,0.9605320726733414,0.9677443697097946,0.9649386716037953,0.9785639016115352,0.9682706854510973,1.0048742180759274,0.9960629921259847,0.9617690306526402,0.9429312581063556,0.9897575964493001,0.9608658662092623,0.9652593486127872,0.9841129744042366,0.9518874357509991
34,2018-11-12,0.9907002958996759,0.9503722084367249,0.9835965978128793,0.9631751227495914,0.9507163323782237,0.9770318025516205,0.9513618677042803,0.9650660123846239,0.9813632080410427,0.9415142200040896,0.9314119551363752,0.9909423781075353,0.9800000000000001,1.018719214535014,0.9768339743289051,0.9751131203464554,0.9801324509139321,1.0267050237231372,0.9913644214162352,1.0025722285251215,1.0070422535211265,0.9472944503451948,0.9717453442278132,1.0092345349354692,0.9465968554715287,0.999551810684833,0.9683751363140674,0.9706293706293704,1.0170212765957445,0.9319936421435059,0.9786373141088551,0.9473684210526314,0.9766763848396501,0.9471309785829174,0.9872386971317455,0.9407994085340091,0.9524459895704,1.0130600976852833,1.0038412291933416,1.012008811198749,0.9770231326427293,0.983377159807194,0.9815977705562274,0.9790557741263595,0.9938329770992367,0.9805531834191277,1.0311794920189816,1.002952755905512,0.9906119217283104,0.9584954604409859,1.0083077273244565,0.9862560141509431,0.9879372738238847,0.9991173874669022,0.9699286285387939
35,2018-11-13,0.9992954769620968,0.9533853243530666,0.9875455650060749,0.9680851063829793,0.9565616045845275,0.9869594490981835,0.9601167315175099,0.9795536861782914,0.9896345932363102,0.9540659621467005,0.9328104639306652,1.002408941992677,0.9842105263157896,1.0256157628987135,0.983590733209808,0.9864253374975614,0.9900662238272663,1.0335898827797938,1.0051813471502595,1.0093866531604536,1.02112676056338,0.951347247300408,0.9776678424075721,1.0218068535825542,0.9612565425352395,1.0136249551810683,0.9803707742639038,0.9790209790209787,1.0269503546099288,0.9439146230699366,0.9857633124481018,0.9541160593792172,0.9832361516034985,0.9604780792347417,1.0019445794846866,0.9537684410646388,0.9637447231189474,1.0276067105542575,1.0128040973111392,1.020748951893697,0.9850455642962849,0.9968765294771976,0.9935620767835551,0.990858597546864,1.001679584393554,0.9918121466630542,1.036262640207075,1.0059055118110238,1.0048637032009942,0.9662775616083011,1.0153636053260497,1.0015134005145796,0.9882991556091683,1.0150044130626656,0.9853925022436155
36,2018-11-14,0.9936592926588701,0.9485997873094649,0.9880518428513565,0.9615384615384621,0.9500286532951293,0.9826686867598989,0.9601167315175099,0.9737118822292319,0.9833525285310438,0.949525970354972,0.9258178817231709,0.9943148968972828,0.9757894736842108,1.0128078838856747,0.9768339743289052,0.9807692289220082,0.9856512140057178,1.029286847613732,1.000863557858377,1.0042758346839544,1.0117370892018775,0.9435311294034352,0.9667340000808995,1.0165776591010232,0.9581151786143527,1.0049300824668337,0.9749182115594327,0.9748251748251745,1.0184397163120564,0.9361943687556767,0.9794290933796334,0.94331983805668,0.9723032069970846,0.9491843773808518,0.9984200291686924,0.9463434220532319,0.9581574372982372,1.0247398598428537,1.017925736235595,1.014709017267107,0.9795934262793053,0.9875308120133491,0.9827522218863364,0.9799814857671834,0.998922667514843,0.9918121466630542,1.0361990994391717,1.00492125984252,1.0037326094333208,0.9533073929961092,1.0091043587117332,1.0033768975128643,0.9816646562123045,1.003530450132392,0.9759423513094556
37,2018-11-15,1.0060588981259686,0.958170861396668,0.9924058323207773,0.9828150572831431,0.9704297994269346,0.9890627629487987,0.9698443579766538,0.9827082603107834,0.9879593759815726,0.9600747743565743,0.9300134335967373,0.9966274812102526,0.9857894736842107,1.0246305451843534,0.9864864889269952,0.9909502185946685,0.9933774836379774,1.0464990022327663,1.0146804835924013,1.0153492706645055,1.0246478873239433,0.9607072933262535,0.9740232282986812,1.0193591455273696,0.9675392619516923,1.0105772678379343,0.9890948745910576,0.9860139860139857,1.0241134751773047,0.9528837420526796,0.9984317581339175,0.96221322537112,0.9846938775510204,0.9538045289088296,1.0077783179387458,0.9563424503591044,0.9684628755897694,1.042790401359099,1.0294494238156204,1.0181908619342,0.9922891190902718,1.0020685947348915,0.990728431076179,0.9866928951631564,1.0068399660729432,1.0000004876727173,1.0480174126402069,1.0078740157480317,1.022734984730233,0.9675745784695204,1.0208262205530898,1.0215459905660376,0.9910735826296748,1.0123565754633717,0.9853925022436155
38,2018-11-16,1.0152176976187122,0.9597660404112018,0.9924058323207773,0.990180032733225,0.9695128939828085,0.9939424533807413,0.9747081712062259,0.9866806869961439,0.9881687781384147,0.9638135917771601,0.9272164032628091,0.9895933705916362,0.9978947368421053,1.0256157628987135,0.9874517363735237,0.9932126639460014,0.9955849869190518,1.0490808261233608,1.0284974093264254,1.017904683954619,1.0293427230046945,0.9652425739068871,0.9763011123695491,1.0121272808188693,0.9717277499879813,1.0016134815345998,0.9934569247546344,0.9930069930069926,1.0127659574468082,0.9615122615803815,1.0079330867366199,0.9635627530364371,0.9905247813411079,0.9558579277067641,1.0097228974234322,0.9550554457118715,0.9679662279612617,1.0497982586536414,1.0345710627400764,1.012435159525332,0.9926785575200561,1.0103758991472014,0.994506627871826,0.9921314510529967,1.013696912637829,1.0071652758963245,1.0554515099223467,1.0118110236220474,1.0300870942201095,0.9675745784695204,1.0273130761351996,1.0314458297598625,0.9962605548854045,1.0150044130626654,0.9656331076119765
39,2018-11-19,1.0109905593912922,0.9594115561857499,0.9957472660996353,0.9860883797054019,0.9652722063037253,0.9957092376617156,0.9756809338521402,0.987965883864937,0.993299130981049,0.9646147683614549,0.9300134335967372,0.9834264790903836,0.9994736842105263,1.0334975387220444,0.9922779936725687,0.9943438914244476,0.9977924934595259,1.0456383965950324,1.0284974093264254,1.0153492706645058,1.0258215962441313,0.9590668790936459,0.9840459186149987,1.019915442812639,0.9884816768571761,1.0043922552886337,1.0010905125408938,0.9958041958041953,1.005673758865248,0.9641235240690282,1.0087248660073984,0.9608636977058028,0.991253644314869,0.9620181283331926,1.008872143898882,0.961985466835657,0.9733051899677184,1.052877468677001,1.0332906530089625,1.0106587081645702,0.9933795466936678,1.0176447905079729,0.9958709794437727,0.9931728766489234,1.0170193469041564,1.0153536169059878,1.0558962845125106,1.0147637795275593,1.0317837348716195,0.9701686121919588,1.0297029702970297,1.0330763829331044,0.9951749095295541,1.0141218005295676,0.9656331076119765
40,2018-11-20,0.9829505424827393,0.9416873449131515,0.9909882543539892,0.9607201309328977,0.957363896848138,0.9745919573356494,0.9571984435797667,0.9739455543871942,0.9801067950999895,0.9368406976750693,0.9188252995156768,0.9610714973983429,0.9678947368421051,1.007881775823331,0.9729729711651893,0.9683257842924562,0.9746136845627472,1.020680770304215,1.000863557858377,0.9983132090761749,0.9964788732394364,0.9316622057001248,0.9658228460480542,1.0060080106809077,0.9706806258725789,0.9880781642165649,0.9770992366412209,0.9734265734265729,0.9900709219858154,0.9469800181653043,0.9825962029138676,0.9500674763832657,0.9664723032069972,0.9389173749259294,0.9927078269324259,0.9404034051542037,0.9553017134343188,1.0283499681461028,1.021766965428937,0.9998578838911388,0.977646234130384,0.9896076381164267,0.9768750226723095,0.9733857903263129,0.9998416412213744,0.9897650681838709,1.0247620200603968,1.007874015748032,1.0058816875918999,0.9455252918287941,1.0056902241948333,1.0050074614065179,0.9763570566948135,0.9991173874669019,0.9501692257485514
41,2018-11-21,0.9833732563054812,0.9415101028004256,0.9951397326852974,0.9582651391162038,0.9541547277936967,0.980986033524549,0.9620622568093388,0.9797873583362537,0.9861794576484137,0.9413806916799496,0.924419372928881,0.9831374060512627,0.9668421052631577,1.0147783241870305,0.9758687268823766,0.9739818928680093,0.9790286976436952,1.0215413759419487,1.0060449050086362,1.0000168152350082,1.0023474178403755,0.929249822977519,0.9658228460480542,1.0121272808188695,0.9769633452890318,1.0023305844388668,0.9781897491821151,0.9790209790209785,1.0042553191489358,0.9478882833787466,0.988930421982336,0.9473684210526314,0.9628279883381924,0.943537526453907,0.992586290714633,0.9472344233206592,0.9643655326545819,1.0421533234232316,1.0230473751600508,1.0108008242734312,0.9816963938001402,0.9927228772710428,0.9762453219467957,0.9733857903263129,1.0044365012722651,0.9989769439176376,1.030734717428818,1.0098425196850398,1.014704218979752,0.95201037613489,1.0066006600660067,1.0122285055746139,0.9733413751507844,0.99558693733451,0.9699286285387939
42,2018-11-22,0.9837959701282234,0.9390287132222619,0.9930133657351152,0.9549918166939453,0.9536962750716336,0.9771159353929597,0.9591439688715956,0.9788526697044042,0.9810491048057796,0.9401789279100836,0.9188252995156768,0.982173829254192,0.9605263157894735,1.011822661298679,0.9710424695833315,0.9717194571222353,0.9779249443734582,1.0163777281607598,1.0000000000000004,1.0025722285251217,0.9976525821596244,0.9255830058417429,0.9640005379823636,1.0086782376502001,0.9738219897934657,1.0024202223019,0.9749182115594325,0.9734265734265729,1.005673758865248,0.9400544959128067,0.9849715331773234,0.9446693657219972,0.956997084548105,0.9419974773554561,0.9891832766164317,0.9437694127587665,0.9617581326049172,1.037906137184115,1.0204865556978229,1.0095217792936828,0.9803723031388737,0.9906460511679653,0.9741463195284159,0.9714186530895622,1.0027399363867688,0.9979534001625576,1.0257786507765316,1.0098425196850398,1.0132337970817766,0.9468223086900133,1.0045521793558667,1.0124614493996569,0.9733413751507844,0.9947043248014121,0.9673513094558209
43,2018-11-23,0.9574468085106385,0.9228996809641974,0.9892669096800322,0.9263502454991824,0.9288252148997139,0.9610466093857988,0.9387159533073932,0.9619114382521319,0.9667050570620878,0.917879556137013,0.9104342085138923,0.9645403738677976,0.9331578947368419,0.9891625612883171,0.9507721996294234,0.9400452414146911,0.949227372384894,0.9853958554284127,0.9801381692573408,0.9812771474878444,0.976525821596244,0.8860199238803337,0.9503332335571554,0.9924343569203382,0.9560209388088684,0.9887952671208315,0.9454743729552886,0.9608391608391604,0.981560283687943,0.904632152588556,0.9533004227372238,0.9163292847503374,0.9300291545189504,0.9260836197409636,0.978974234321828,0.9196133586818759,0.9407747703004723,1.0078572945423652,1.0025608194622275,0.9941732395367013,0.9595762909883947,0.9698777901371904,0.9575642155380895,0.9548715575098353,0.977008719253605,0.9733883951955208,0.9953433185936154,1.0019685039370083,0.9731930777061404,0.9273670557717254,0.9856606350290202,0.9755408983704974,0.9486127864897471,0.974404236540159,0.9467328139022596
