,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
50,2019-9-24,1.0,0.9999017926609195,0.999730672163486,1.0,1.0,0.9998152445373121,1.0000978952520803,1.0,0.9999065119929555,1.0000938239232389,1.0,1.0000982560285725,1.0000983402892056,1.0,1.0,0.9996168228209652,1.0,0.9999114764416973,0.9999072442259531,0.999902438713438,0.9996122152205524,1.0,1.0,1.0001821319793438,0.9997285544711901,1.0,1.0,0.999124346102564,1.0,1.0001993600777899,0.9996211755704263,1.0,1.0,1.0,1.0
51,2019-9-25,1.0001956564273136,0.9999017917526792,1.0000897979802268,0.9999079797539009,0.9995336264381854,1.000092391155153,1.000097885669538,1.0000954974796186,1.0,1.0,1.0,1.0,1.000098330619344,1.000093075718075,1.0,1.0,1.0,1.0000885313954169,1.0000927643784787,1.0,0.9999030161962952,1.0,1.0,1.0,1.0000905092484005,1.0,1.0,1.0,1.0,1.000199330189114,1.0001940820310438,1.0,1.0,1.0000939089863399,1.0
52,2019-9-26,0.9990219092331769,1.0,0.9996408403309053,1.0000920287146042,0.9998133647707176,0.9998152274677711,1.0,0.9999045116392792,0.9999065102962615,1.0000938062572737,1.0,1.0000982560537663,1.000098311136955,1.0,1.0,0.9999041689849834,0.9991948425502389,0.9999114764416973,1.0,1.0,0.9997090203685742,1.0,1.0,1.000091049406663,0.9999094989427822,0.9999018934562935,1.0,1.0,1.0,1.0000996403093139,0.9996119112589638,1.0,1.0,1.0,1.0
53,2019-9-27,1.000195809672998,1.00029466241763,0.9999101778222227,1.000092020246099,1.0001866700684934,1.000092406986686,1.0000978760888715,1.0002864748291413,1.0000934984448804,1.000093797458485,0.999162474014279,1.0000982367229214,1.0001966225725796,1.0000930670557917,1.0,1.0001916803989606,1.0008058062506668,1.0000885313954169,1.0001855115480938,1.0001951416113908,1.0,1.0,1.0,1.0001820822348468,1.0000905092484005,1.0,1.0,1.0,1.0,1.0000996303821117,0.9998058896602607,1.000694925922822,1.0,1.0000938912381543,1.0
54,2019-9-30,1.0002936570086138,1.0004909710096745,1.0006288181808571,1.0002760353374576,1.000653232585668,1.0003695792071532,1.0002935995302407,1.000477333044476,1.0004674696510845,1.000187586184894,1.0008382280234724,1.0001964638234218,1.00029486606808,1.000279175185363,1.0009416172270562,1.0003832873292529,1.0,1.0003541115720724,1.0001854771399425,1.0006828623850017,1.0003880857669545,1.0,1.0008880994671405,1.000455131736831,1.0003619872029923,1.0002943485086342,1.000897662837378,1.0008764213391974,1.000886527464031,1.0000996204568875,1.0001941480258785,1.0,1.0009881429996397,1.000187773776112,1.0
55,2019-10-8,1.0007828554653095,1.000981451419482,1.0011670657878253,1.0008278949818257,1.00055954017797,1.0011083425876264,1.0005870267097152,1.0009541930164234,1.000934488368956,1.000656415219402,1.00083751910564,1.0006874931527379,1.0006878310895178,1.000837284425568,1.0,1.0008620730941862,1.0008051499563693,1.0005309706658205,1.0006490496059341,1.000779871892795,1.0003879352148193,1.0009578553431069,1.0,1.0008188482074334,1.0011760454657246,1.0007846983815596,1.0008968647303575,1.0008756608400173,1.0008857350214995,1.000597663201844,1.0011647088706914,1.0013888866722915,1.0,1.000657098224494,1.0009407326471995
56,2019-10-9,1.0000977803852547,1.0001960978234092,1.00008967558894,1.0,1.0000932076352846,1.00009226205453,1.0000977803852547,1.0000953336138554,1.0,1.0000937095588087,1.0,1.0000981403083498,1.0,1.0001859091866876,1.0,1.00009570261644,1.0,1.0000884539221069,0.9999073387694589,1.0000974092335861,1.0001938923897238,1.0,1.0008873114463175,1.000272726081215,1.0000903535391188,1.000392041556405,1.0,1.0,1.0,1.0001991119083589,1.0002908454921868,1.0,1.0009871675369486,1.000281418402278,1.0
57,2019-10-10,1.0001955416503716,1.0,0.9996413491372692,1.0000919102955863,1.000093198948431,0.9998154929139427,1.0001955416503716,0.9998093597364635,1.0,1.0001874015563006,1.0,1.000196271022644,1.0,1.0000929373154432,1.0,1.0001913869166514,1.0,1.0001768748754116,1.0000926698174404,1.0002921992378548,1.0,1.0,1.0,1.000363535629306,0.9990964952444887,0.9999020280199863,1.0,1.0,1.0,1.0000995312177994,0.9998061625004901,1.0,1.0,1.0001875713777995,1.0
58,2019-10-11,1.0000977517106548,1.0001960593765922,0.9996412204606779,1.0001838036977206,1.0000931840830611,1.0,1.0,1.0,1.0,1.0,1.0,1.0000981210865432,1.0000981856416717,1.0,1.0,1.0,1.0,1.0001768522556875,1.0000926612305412,1.0001947425882673,1.0001938548027527,1.0,1.0,1.0001817017595895,0.9993669764311564,0.9999020184205369,1.0,1.0,1.0,1.0000995213123218,0.9997091920576681,1.0006934857045866,1.0,1.000093759183132,1.0
59,2019-10-14,1.000390968624768,1.000392041889696,0.999910274534842,1.000275663616998,1.0003727201410662,1.0001845411352044,1.000293255131965,1.0001906766141766,1.0000933658121336,1.0002810585175432,0.9991631817456359,1.0001962132552313,1.0001963716062732,1.0001858573578022,1.0,1.0000956751473544,1.0,1.0001768209844977,1.0001853052904661,1.000097352335488,1.0000969086151759,1.0,1.0,1.0004541808757763,0.9994570598146113,0.9999020088192063,0.9999999930373819,0.9999999930634927,1.0,1.0000995114088158,1.0000969610596075,1.0,1.0,1.000187518619783,1.0
60,2019-10-15,1.0,0.9997060794521925,0.9997279686790566,1.00018371927541,0.9997205655899232,1.0,1.0,0.9998093597364635,0.9999066429042275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000883905339806,1.0000926354793886,0.9999026571410669,0.9998062015503876,1.0,1.0,1.0000907931385217,0.9992756978496298,1.0,1.0,1.0,1.0,1.0001990030145613,0.9999030483409281,1.0,1.0,1.0000937328165234,1.0
61,2019-10-16,1.0001954079140205,1.0001960017354798,1.0001814057114062,1.0,1.0,1.0000931055174964,1.0000977230528683,1.0000953339117948,1.0000933658121336,1.0001873226471487,1.0,1.0000980825503947,1.0000981665260182,1.0000929114106318,1.0,0.9999043340055037,1.000804502211449,1.000088391377423,1.0000926268988517,1.0,0.9999030819926342,1.0,1.0,1.0002723546876284,1.0000905991315454,1.0001960015680125,1.0,1.0,1.0,1.0,1.000193922119215,1.0,1.0,1.0,1.0
62,2019-10-17,1.0,1.0001959633263278,1.00027206243842,1.0002755370260477,1.0001863396173332,1.0004655060917966,1.0000977135040063,1.0004766504897789,1.000186700124327,1.0,1.00083751910564,1.000098082592557,1.0000981568902971,1.0000929027789036,1.0,1.0001930056711585,1.0,1.0,1.0,1.000097352335488,1.0,1.0,1.0,0.9999092398230836,1.0,1.0001959631589261,1.0,1.0008841757818616,1.0,1.0000994817101205,1.0002908454921868,1.0,1.0,1.0001874569772242,1.0
63,2019-10-18,1.0001953697372277,1.000097958108546,0.9994560295658939,1.000183634930615,1.0,0.9999069391895528,1.0000977039570103,1.0,1.0,1.000094196787725,0.9991554000116163,1.0000980633128473,1.0001962847158445,1.0,1.0,1.0,1.0,1.0,1.0,1.0000973428589333,1.0,1.0,1.0,1.0003630736602958,1.0002717898166478,0.9997061128526646,1.0,1.0,1.0,0.9999005281855057,0.9998061625004901,1.0,1.0,1.0,1.0
64,2019-10-21,1.0001953315753491,1.0002938629696458,0.9995464413588923,1.0,0.999906844460409,1.0001861316646907,1.0000976944118796,1.0000952794091296,1.0,1.000188375831052,0.9991546929396061,1.0001961170542648,1.0002943741911579,1.0,1.0,0.9998070245598889,1.0,1.0001767584752823,1.0,1.0001946667684467,0.9999030725986237,1.0,1.0,1.0003629418856568,1.0000905748289646,0.9997060264576189,1.0,1.0,0.9991150488107612,1.0000994817101205,0.9995153169778975,1.0,1.0,1.0002811372218088,1.0
65,2019-10-22,1.0,1.0,0.9999092509821167,1.0000918006075095,1.0,0.9999069551254743,1.0000976848686138,1.0,1.0,1.000094179021733,1.0,1.0,1.0,0.9998142117024419,1.0,0.9999034971637438,0.9991961444920849,0.9999116320547055,1.0,0.9998053711193287,1.0000969367972081,1.0,1.0,0.999909297448341,0.9999094333740921,0.9997059400117624,1.0,1.0,1.0,0.9998010563710115,1.0,1.0,1.0,1.0,1.0
66,2019-10-23,1.000097646714188,0.9999020715495699,1.0,1.0,0.9998136777417004,1.0001861143431272,1.0000976753272124,1.0001905494483814,1.0,1.0,0.9991539777910597,1.0000980441287621,1.0000980991175936,1.0,1.0,1.0,1.0,0.9999116328992301,1.0,0.9999026666157766,0.9998061451972473,1.0,1.0,1.0001814215587164,1.000271715967015,1.000392195313266,1.0,0.9991166052943429,1.0,1.0001989832154317,1.0000969798670563,1.0,1.0,1.0,0.9990601514989688
67,2019-10-24,1.0000976371802381,1.000195867370128,0.9998184790378916,1.0002753852707755,1.0,0.9999069565062815,1.0,1.0,0.9999066673630514,1.0,1.0,1.0,1.0000980894951008,1.000094002145047,0.9990512335308634,0.9998069686851114,1.0,1.0,1.0000926183199037,0.9999026571410669,0.9998061076102763,1.0,1.0,1.0,1.0000905417074584,1.0001960207782026,1.0,1.0,1.0,1.0001989436289884,1.0000969798211503,1.0,1.0,1.000093689038641,1.0
68,2019-10-25,1.0,1.0000979188622408,0.9998184460820496,1.0,1.0000931815801566,1.0000930521516158,1.0000976657876746,1.0001905131462063,1.0,1.000094161308121,0.9983065159710655,1.0,1.0000980798744954,0.9999060066905255,1.0,0.9998069314168289,1.0,1.0,1.0,0.9999026476645121,1.0,1.0,1.0,0.9999093056745477,1.0,0.9998040176384125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,2019-10-28,1.0001952552962998,1.0005874295204122,0.9991828557858646,1.0002753007290284,1.0002795125154917,1.0001860797110238,1.0001953125,1.0000952340382416,0.999813310269562,1.0001883048852072,0.9983036501214242,1.0001960593774368,1.0001961307221494,0.9999059978549528,1.0,0.9997103376923829,1.0,1.0,1.0,1.0,0.9999030350043632,1.0,1.0,1.000272107654977,1.0001810840543854,0.9995099480544938,1.0,1.0,1.0,1.0,0.999709098106439,1.0,1.0,1.0001873516144522,1.0
70,2019-10-29,1.0,0.9997064533227704,0.9995456582946908,0.9999082583468678,0.9996274187274784,0.9997209287247598,1.0000976371802381,0.9998095500608333,0.9997199166321307,1.0,0.9991503838143988,1.0,1.0,0.9996239560708755,0.9990503325182,0.9995170989660013,0.9991954977885511,0.9998232415247176,0.9999073902574551,0.9997079145583365,0.9995151280062065,1.0,0.9991134751773051,0.9998186442449711,0.9998189487311123,0.9993135909001764,1.0,0.9991158242181385,1.0,1.0,0.999612033544024,0.9993069948845541,0.9990138060017516,0.9999063372860335,1.0
71,2019-10-30,1.0000976085895559,0.9999021281809104,0.9995454582391147,1.0,0.9996272860384937,1.0,1.0,0.9998095050005312,0.999533054224118,1.0,1.0,0.9999019846997652,1.0000980510249586,0.9995297682608034,0.9990494297925848,0.9993236034961588,0.9991948425502389,0.9997348197416548,0.9999073816800961,0.9994156681392353,0.9993208499078297,1.0,1.0,1.0,0.9999094664896002,0.9981356098518303,0.9990875906818336,1.0,0.9991142577707811,0.9990054698812577,0.9989326570926139,1.0,0.9990128324630515,0.9999063374208755,0.9990592673528003
72,2019-10-31,0.999902400936951,0.9997063383866202,0.9999090464268418,1.0,0.9993474981014568,0.9995347537961013,1.00009762764815,0.9994284061158165,0.9997197072819592,1.0,0.9982993157847546,0.9999019847475482,0.9999019585881023,0.9998118114387944,1.0,0.9997099175667191,1.0,0.9996463267641108,0.9999073731011486,0.9995127639916517,0.9993203883495146,0.9990430612657726,1.0,0.9999093056745477,0.9995472659100157,1.000294927251278,0.9990867574308038,0.9991150487021401,0.9991134797500781,0.99970134689305,1.0000971305888051,0.9993065198292209,1.0,0.9999063197381728,1.0
73,2019-11-1,1.0003904343582235,0.999804170986386,1.0000909618464633,0.9999082499295648,0.9999067289991771,0.9997207281691738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000967245451422,1.0,1.0,1.0,0.9999025052953996,1.0002914602156805,1.0009578553431069,1.0,0.9997278923450227,1.0007247043458503,1.0005896805896806,1.0,1.0,1.0,1.0007966560460622,1.0001942516835598,1.0,1.0,1.0,1.0
74,2019-11-4,1.0002927114840472,1.000391734740256,0.9999090464268418,1.00036704268191,1.0007462685412971,1.0003724713154993,1.0001952362358453,1.000381280527073,1.000186916549883,1.00028240414973,0.9982964254635184,1.0000980248603832,1.0003921943123495,1.000094108302328,1.0,1.0000967081611785,1.0,1.000176899182451,1.0000926354793886,1.0001950084214892,1.0002913752913754,1.0,1.0,1.0003629089569415,0.9999094743655561,0.9997053334642962,1.0,1.0,1.000887306865426,1.0,0.9999028977069138,1.0006939614192627,1.0,1.000187369167245,1.0
75,2019-11-5,1.0,1.0,1.001000547970256,1.0,1.0001864264644993,1.000372332632274,1.000097599063049,1.00019056760382,1.0004672005264479,1.0,1.000853240827588,1.0000980249081757,1.0000980125849803,1.0002823057178223,1.0009514746508714,1.0001934116763314,1.0008058062506668,1.000088429617217,1.0004631344942574,1.0,1.0000970968055152,1.0,1.0,1.0000906943254524,1.0012674310409584,1.0009825112988797,1.0,1.000885735130313,1.0,1.0003980060291227,1.0003884656352475,1.0,1.0,1.0000936714874922,1.0
76,2019-11-6,1.0000975419430358,1.0005873720163596,1.000181735389783,1.0000917248223584,1.0002795906645818,1.0000930521516158,1.0000975895384014,1.0001905312947277,1.0003735886963954,1.0000941081400474,1.0,1.0000980056454571,1.00019600595891,1.0002822186684233,1.0,1.0004834146071446,1.0,1.0001768522556875,1.0000925840199981,1.0004874260015477,1.0002912621359223,1.0,1.0,1.0003627444029504,1.0,1.0002944640753828,1.0009140773435379,1.0,1.0,1.0000994619208365,1.0004853888012357,1.0006934857045866,1.0009881429996397,1.0000936627139665,1.0
77,2019-11-7,1.0002925972885983,1.0005870272130022,0.9999091455857194,1.0002751492290605,1.0005590250309833,1.0002791232047423,1.0,1.0001904862172553,1.0001867245900014,1.0000940992845389,1.0,1.0000980056951234,1.0000979837740513,1.0001880926956785,1.0009505702074153,1.0002899142372637,1.0,1.0003536419689953,1.0001851508979818,1.0003897411216003,1.000291177326992,1.0,1.0008873114463175,1.0002719686330528,0.9996383315854919,0.9999018742027279,1.0,1.0008849582405057,1.000886527464031,0.9997016439125601,1.0000970269171603,1.0006929995854732,1.0,1.0,1.0009416184584248
78,2019-11-8,1.000097503900156,1.0003911218761496,1.0001817188779947,1.0001833910802365,1.0003724710140462,1.0004650731030715,1.0000975800156129,1.0003809174394158,1.0003733794608762,1.0000940904306965,1.000852513428325,1.000097986438063,1.0001959385685304,1.0000940286617348,1.0,1.0002898231895978,1.0008051499563693,1.0002651333854868,1.0000925583117364,1.0001947994919032,1.0001940617116243,1.0,1.0,1.0001812571373254,1.0006331380798819,0.9999018645731109,1.0009132425691962,1.0,1.0,0.9999005182898795,1.0000970268666671,1.0,1.0009871675369486,1.000093645035385,1.0
79,2019-11-11,1.000292483182217,1.0002932310674986,1.0008175896100675,1.0002750231060027,1.0001861661655227,1.0003718826201,1.0001951409893648,1.0003807723965694,1.000559860151033,1.0001881631570404,0.9991482127317591,1.0002939498168641,1.0001959099620266,1.0003760792847074,1.0009496674818001,1.0004829080537254,1.0,1.0002650631084078,1.0001850994909764,1.0002921423286775,1.000291036088475,1.0009569387342276,1.0008865248226952,1.0005436728673882,1.0006327459726312,1.000588870350378,1.0,1.0008841757818616,1.0008857350214995,1.0003979664308629,1.0003880417277469,1.0006925196696292,1.0,1.0002809266121708,1.0
80,2019-11-12,1.0000974658869395,1.0002931364152527,1.0003630748782393,1.0001832983260603,1.0005584007144803,1.00027881191527,1.0000975514583943,1.0002854749850316,1.0003730242289597,1.0000940638791638,1.000852513428325,1.0000979480458514,1.0001958618128484,1.0001879689511253,1.0,1.0002895993665875,1.0,1.0001766647958117,1.0000925326177477,1.0002920570064635,1.0001939676074099,1.0,1.0,1.0001811258159377,1.0001806666034279,1.000098087297695,1.0009124093181665,1.0,1.0,0.9999005479708533,1.0,1.0006920404180275,1.0009861939982483,1.000093618872646,1.0
81,2019-11-13,1.0000974563882663,1.000195369904466,1.0005444146540745,1.0,1.0,1.0002787342008534,1.0000975419430358,1.0002853847409703,1.000466118708817,1.0000940638667593,1.0,1.0000979481011296,1.0000979166162893,1.0001879409924956,1.0,1.0001930126868193,1.0,1.0002649460619322,1.0,1.0001946478227153,1.0001939299912732,1.0,1.0,1.000362186030635,1.0001806339689023,1.0002942330325617,1.0009115775862825,1.0008833877752774,1.0,1.0003978575115993,1.000193950284024,1.0,1.0,1.0,1.0
82,2019-11-14,1.000097446891444,1.000097670215635,0.9999093168197342,1.000183273446727,1.0001860276361674,0.9999071120686682,1.0,1.0,1.0,1.0,1.0,1.0000979288610254,1.0,1.0001878983116435,1.0,1.0002894666666433,1.000804502211449,1.0000882890792142,1.0000925240562546,1.0000973049711568,1.000096946194862,1.0,1.0,1.0001810274497043,1.000090304920327,1.0000980488283164,1.0,1.0,1.0,1.0,1.0000969516590719,1.0,1.0,0.999906389891027,1.0009407326471995
83,2019-11-15,1.0,1.0005859379988753,1.0005441677748932,1.0002748467288045,1.0,1.0001857858556802,1.0,1.0000950981836352,1.0002795353096334,1.0002821385569043,1.0008517942011188,1.0,1.0000979070295644,1.0000939315062503,1.0009487664691366,1.000385839192637,1.0,1.000088289930645,1.0,1.0000972955038208,1.0001938735944165,1.0,1.0008857395925597,1.0,1.0001805850384469,1.000392156862745,1.0,1.0,1.0,1.0001988447298038,1.0001938938762729,1.0006915618292902,1.0009852223778524,1.0,1.0
84,2019-11-18,1.0002923121894183,1.0004879913890818,1.0014503248463376,1.000366370320578,1.000464985674552,1.0006501406053356,1.0002925972885983,1.000855846107559,1.0008383785929826,1.0001880393181277,1.0008510623382763,1.0002937771082454,1.0003915800067111,1.0005635361037066,1.0009478671645535,1.0009642259454326,1.0,1.0004413847462836,1.0001850309926912,1.0003891441533064,1.000387672029463,1.0009560238779478,1.0,1.0006334903636787,1.0030694253361931,1.001470011760094,1.000910747369394,1.000882615014343,1.00088495839058,1.0009940358145797,1.0007754251549024,1.0006910894167287,1.0,1.0003744665872194,1.0
85,2019-11-19,1.0000974089226573,1.0001951030835703,1.00099565752795,1.0001831137184594,1.0004647757279879,1.0004640802786222,1.0,1.0004750566647893,1.0006515252343395,1.0000940019829951,1.001700677294158,1.0000978905139106,1.0001957084817497,1.0004693489246914,1.0009469695631987,1.0004816520554178,1.0008038629892595,1.00026471227882,1.0001849967625567,1.0001944963895204,1.000387521798101,1.0009551107692463,1.0008849557522126,1.0002713201483473,1.0016200163655087,1.000978569331637,1.0,1.0008818366920385,1.0,1.0004965194379905,1.000871663358958,1.0006906066311088,1.0009842526700963,1.0000935749285977,1.0
86,2019-11-20,1.0000973994350832,1.0016580483807078,1.000180847993638,0.9997253797090534,1.0003716404553775,1.0001855445521108,1.000097503900156,1.0004748310931137,1.000558089596833,1.0001879862949055,1.0,1.0001957715070833,1.0000978399769263,1.0002814845997705,1.0,1.0007702666869602,1.0,1.0002646422247734,1.0001849625450847,1.0002916878520465,1.00038737168313,1.0,1.0008841732979663,1.0003616620715898,1.00035941761161,1.0003910450679443,1.0009099186633648,1.0,1.0008841759316702,1.0002977736250382,1.0003870747694168,1.0,1.0,1.0001871412454981,1.0
87,2019-11-21,1.0001947798987145,1.000389484267805,1.0007232611742196,1.0001831304853115,1.0004643810673108,1.0003710202634328,1.0000974943940724,1.000379688089324,1.000464811753376,1.0000939754813503,1.0008488949507113,1.0000978714143534,1.0001956608104032,1.0004689967242666,1.000946073660238,1.0003848369164234,1.0008032098372543,1.0003527687014309,1.000092464170134,1.0002916027950535,1.0003872216844145,1.0009541994031204,1.0,1.0005422969791358,1.000269470582489,1.0002931691586046,1.0,1.0008810528291694,1.0,1.0000992250591514,1.0004836515832691,1.0006901300227389,1.000983284869338,1.0000935575638692,1.0009398485010315
88,2019-11-22,1.0000973709834469,1.0002920038012275,1.0001806846113908,1.000366202614164,1.0001856711323434,1.0002781656195634,1.0001949697796841,1.0002846536113055,1.0001858397217007,1.0001879333015782,1.0,1.0001957140332929,1.0000978112673697,1.0002812661216702,1.0,1.0000961687234748,1.0,1.000176313516271,1.0001849112426038,1.0,1.0001935359009095,1.0,1.0,1.0002710015262586,1.0002693979876565,0.9999023055881203,1.0009090914640748,1.0,1.0,1.0000992152145158,1.000096689153636,1.0,1.0,1.0000935488116702,1.0
