,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
42,2019-9-10,1.0100601637242335,1.0128204755233763,1.0154939851395623,1.009019788227364,1.0115159490766472,1.0106412771946438,1.0049241678156386,1.0107215274880095,1.0102040750224568,1.005091406278643,1.0101522899085718,1.0061941304325572,1.0064319506189627,1.008735958276031,1.0085470131540628,1.0096702405190192,1.0114099457073424,1.0090251087740656,1.0059757236227815,1.0084662310741783,1.0133555926544242,1.0096805336953214,1.0080572963294538,1.0095802919708035,1.0171065902669378,1.0075135936727633,1.0117967330971693,1.0097259026827046,1.0115136958481827,1.0060749743658053,1.0063827780343693,1.0119549963614696,1.0098425177609527,1.004818136452334,1.0093808585136048
43,2019-9-11,1.0102574218364735,1.0131195619461102,1.0155851253425354,1.008926903788324,1.011704733587726,1.0106412771946438,1.0050226511719516,1.0107215274880095,1.0102985611534083,1.0052801687878938,1.0101522899085718,1.0063920639415997,1.0066301006993075,1.008829899560917,1.0085470131540628,1.0097669426406255,1.0114099457073424,1.0090251087740656,1.0059757236227815,1.0085646759635967,1.013453795541589,1.0096805336953214,1.0080572963294538,1.0096715328467158,1.0169226502966524,1.0075135936727633,1.0117967330971693,1.0097259026827046,1.0115136958481827,1.006376281661345,1.0064780435187088,1.0119549963614696,1.0098425177609527,1.0050070810419456,1.0093808585136048
44,2019-9-12,1.0102574218364735,1.0131195619461102,1.0149471373724135,1.008926903788324,1.011704733587726,1.0102679031839727,1.0051211345282642,1.0105283460904366,1.0100151169978975,1.0052801687878938,1.0093062611162378,1.0064910355706103,1.0067291806845777,1.008735958276031,1.0085470131540628,1.0094768362758066,1.0114099457073424,1.0089357458896901,1.0061624649859935,1.0085646759635967,1.0133555926544242,1.0096805336953214,1.0080572963294538,1.0098540145985406,1.0151751989501414,1.0073158675234801,1.0108892953440358,1.0097259026827046,1.0115136958481827,1.006677588956885,1.0057159196439929,1.0119549963614696,1.0098425177609527,1.0051015578292282,1.0084427770217306
45,2019-9-16,1.0106519380609533,1.0137177436610194,1.0154028449365893,1.009112672666404,1.0120823088699396,1.0107346243813902,1.0055150679535154,1.0110113040373998,1.0103930401656882,1.0056577027245899,1.0101522899085715,1.0067879309596846,1.007125490735463,1.0091117159640581,1.0085470131540628,1.0099603468838378,1.0114099457073424,1.0092038257920446,1.0064425770308116,1.0089584555212703,1.013551998428754,1.0106485888461512,1.0080572963294538,1.0104014598540152,1.0151751989501414,1.0077113198220466,1.0117967330971693,1.0097259026827046,1.0115136958481827,1.0071797777072675,1.0057159196439929,1.0119549963614696,1.0098425177609527,1.0054794470084507,1.0084427770217306
46,2019-9-17,1.0104546799487135,1.013917137565989,1.0154028449365893,1.009205557105444,1.0119879134843721,1.0107346243813902,1.005613551309828,1.011107890283155,1.0104875262966397,1.0056577027245899,1.0101522899085715,1.0066889690796528,1.0072245707207332,1.0091117159640581,1.0085470131540628,1.0097669426406255,1.0114099457073424,1.0092038257920446,1.0065359477124176,1.0089584555212703,1.0137484042030838,1.0106485888461512,1.0080572963294538,1.0104935401459862,1.0148073190095708,1.0079090459713298,1.0117967330971693,1.0097259026827046,1.0115136958481827,1.007481085002807,1.0056206541596533,1.0119549963614696,1.0098425177609527,1.0054794470084507,1.0084427770217306
47,2019-9-18,1.010060163724234,1.0137177436610194,1.014673716763494,1.009112672666404,1.0118935243588607,1.0101745559972262,1.005613551309828,1.010914708885582,1.010204075022457,1.00575209289741,1.0101522899085715,1.0067879309596846,1.0073236507060035,1.0090177821306896,1.0085470131540628,1.0093801341542004,1.0114099457073424,1.009114462907669,1.0065359477124176,1.0089584555212703,1.0134537955415892,1.0106485888461512,1.0080572963294538,1.010585620437957,1.0155430875422322,1.007513593672763,1.0108892953440358,1.0097259026827046,1.0115136958481827,1.0073806492376272,1.005144326737956,1.0119549963614696,1.0098425177609527,1.0055739237957333,1.0084427770217306
48,2019-9-19,1.0091725022191547,1.0151135009958077,1.0149471373724135,1.009205557105444,1.0120823088699396,1.0103612430025617,1.005712034666141,1.011107890283155,1.0103930401656882,1.0058464741520354,1.0101522899085715,1.0068868928397166,1.0074227208010775,1.0090177821306896,1.0085470131540628,1.0093801341542004,1.0114099457073424,1.0092038257920446,1.0065359477124176,1.0089584555212703,1.0135519984287542,1.0106485888461512,1.0080572963294538,1.010585620437957,1.0160029417937055,1.007612456747405,1.0108892953440358,1.0097259026827046,1.0115136958481827,1.007481085002807,1.005334857706635,1.0119549963614696,1.0098425177609527,1.0056683915980622,1.0084427770217306
49,2019-9-20,1.0080875826018354,1.0149141070908378,1.01512942432767,1.009205557105444,1.0118935243588607,1.0102679031839727,1.005810518022454,1.0110113040373998,1.0103930401656882,1.0058464741520354,1.0101522899085715,1.006985864468727,1.0073236507060035,1.0090177821306896,1.0085470131540628,1.009186729910988,1.0114099457073424,1.0092038257920446,1.0065359477124176,1.008860010631852,1.0131591868800947,1.0106485888461512,1.0080572963294538,1.0106777007299277,1.0159109674828029,1.007612456747405,1.0108892953440358,1.0097259026827046,1.0106177554523368,1.0073806492376272,1.005525388675314,1.0119549963614696,1.0098425177609527,1.0057628683853446,1.0084427770217306
50,2019-9-23,1.0081862116579554,1.0152132023830132,1.0152205645306431,1.0093913348153616,1.0119879134843721,1.0104545901893083,1.0060074847350795,1.0114942530783007,1.010676491439871,1.0060352366612861,1.0101522899085715,1.0071837979777694,1.0075218007863478,1.0092995985338304,1.0085470131540628,1.0094768362758066,1.01222494616358,1.0093825340592517,1.0066293183940236,1.0090569004106886,1.0129627811057649,1.0106485888461512,1.0080572963294538,1.0111381021897816,1.0164627960451789,1.0077113198220466,1.0108892953440358,1.0097259026827046,1.0106177554523368,1.007581520767987,1.0059064506126718,1.0119549963614696,1.0098425177609527,1.0060462897622384,1.0084427770217306
51,2019-9-24,1.0081862116579554,1.0151135009958077,1.0149471373724135,1.0093913348153616,1.0119879134843721,1.0102679031839727,1.0061059680913922,1.0114942530783007,1.0105820053089196,1.0061296268341062,1.0101522899085715,1.0072827598578011,1.007620880771618,1.0092995985338304,1.0085470131540628,1.0090900277893815,1.01222494616358,1.0092931799256482,1.0065359477124176,1.0089584555212703,1.012569969557105,1.0106485888461512,1.0080572963294538,1.0113222627737233,1.0161868817639907,1.0077113198220466,1.0108892953440358,1.0088417322606784,1.0106177554523368,1.0077823922983469,1.005525388675314,1.0119549963614696,1.0098425177609527,1.0060462897622384,1.0084427770217306
52,2019-9-25,1.0083834697701952,1.0150138084780431,1.0150382775753866,1.0092984503763216,1.0115159490766472,1.010361243002562,1.0062044514477049,1.0115908482301184,1.0105820053089196,1.0061296268341062,1.0101522899085715,1.0072827598578011,1.0077199607568883,1.0093935398187168,1.0085470131540628,1.0090900277893815,1.01222494616358,1.0093825340592517,1.0066293183940236,1.0089584555212703,1.01247176666994,1.0106485888461512,1.0080572963294538,1.0113222627737233,1.0162788560748937,1.0077113198220466,1.0108892953440358,1.0088417322606784,1.0106177554523368,1.0079832737531895,1.005720543085014,1.0119549963614696,1.0098425177609527,1.006140766549521,1.0084427770217306
53,2019-9-26,1.007397179208996,1.0150138084780431,1.014673716763494,1.0093913348153618,1.0113271645655684,1.0101745559972264,1.0062044514477049,1.0114942530783007,1.01048752629664,1.0062240080887317,1.0101522899085715,1.0073817314868116,1.0078190308519626,1.0093935398187168,1.0085470131540628,1.0089933256677752,1.0114099457073424,1.0092931799256482,1.0066293183940236,1.0089584555212703,1.0121771580084455,1.0106485888461512,1.0080572963294538,1.0114143430656939,1.0161868817639907,1.007612456747405,1.0108892953440358,1.0088417322606784,1.0106177554523368,1.0080837095183695,1.0053302342656139,1.0119549963614696,1.0098425177609527,1.006140766549521,1.0084427770217306
54,2019-9-27,1.007594437321236,1.0153128949007773,1.014582576560521,1.0094842192544018,1.011515949076647,1.0102679031839727,1.0063029348040176,1.0117840207216287,1.0105820053089196,1.006318389343357,1.0093062611162376,1.0074806933668439,1.0080171908225033,1.009487481103603,1.0085470131540628,1.0091867299109878,1.01222494616358,1.0093825340592517,1.0068160597572355,1.009155345300107,1.0121771580084455,1.0106485888461512,1.0080572963294538,1.0115985036496353,1.0162788560748937,1.007612456747405,1.0108892953440358,1.0088417322606784,1.0106177554523368,1.0081841452835494,1.0051350892722903,1.0126582301211704,1.0098425177609527,1.00623523435185,1.0084427770217306
55,2019-9-30,1.0078903244895956,1.0158113840979224,1.0152205645306431,1.0097628725715218,1.0121767042555068,1.0106412771946438,1.0065983848729558,1.0122669786685918,1.0110544217263335,1.0065071607708025,1.0101522899085713,1.0076786268758864,1.008314420888118,1.0097693049582617,1.0094966783959447,1.0095735383974127,1.01222494616358,1.00973996809521,1.0070028011204475,1.0098444595260359,1.012569969557105,1.0106485888461512,1.0089525514771711,1.0120589142335772,1.0166467360154645,1.0079090459713298,1.0117967330971693,1.0097259026827046,1.0115136958481827,1.0082845810487293,1.0053302342656136,1.0126582301211704,1.0108403865756166,1.0064241789414612,1.0084427770217306
56,2019-10-8,1.0086793569385548,1.0168083536227712,1.0164053937186035,1.0105988501865575,1.012743057788743,1.0117614139629718,1.0071892850108324,1.0132328767503935,1.0119992403238183,1.0071678473895695,1.0109983117509758,1.0083713990320238,1.009007970894814,1.01061476907072,1.0094966783959447,1.0104438645814675,1.0130399390348195,1.010276110398375,1.0076563958916893,1.010632008836115,1.0129627811057649,1.011616643996981,1.0089525514771711,1.0128876368613144,1.0178423587995993,1.0086999505684628,1.0127041779013752,1.010610080114835,1.0124096289533218,1.0088871956398089,1.0065011513074371,1.014064697640572,1.0108403865756166,1.0070854984825315,1.0093914520649074
57,2019-10-9,1.0087779859946746,1.017007747527741,1.016496540470887,1.0105988501865575,1.0128374531743105,1.0118547611497182,1.007287768367145,1.0133294719022112,1.0119992403238183,1.0072622286441948,1.0109983117509758,1.0084703609120558,1.009007970894814,1.0108026516404922,1.0094966783959447,1.0105405667030738,1.0130399390348195,1.0103654732827507,1.0075630252100833,1.0107304537255333,1.0131591868800947,1.011616643996981,1.009847806624888,1.0131638777372267,1.0179343244589818,1.0090954028670294,1.0127041779013752,1.010610080114835,1.0124096289533218,1.0090880770946515,1.0067938876301756,1.014064697640572,1.0118382553902807,1.0073689108744717,1.0093914520649074
58,2019-10-10,1.0089752441069146,1.017007747527741,1.0161319731096843,1.0106917346255972,1.012931848559878,1.0116680667762252,1.0074847350797707,1.0131362905046384,1.0119992403238183,1.0074509911534455,1.0109983117509758,1.008668294421098,1.009007970894814,1.0108965929253786,1.0094966783959447,1.0107339709462864,1.0130399390348195,1.0105441815499578,1.0076563958916893,1.0110257883937885,1.0131591868800947,1.011616643996981,1.009847806624888,1.01353219890511,1.017014615956035,1.0089965397923877,1.0127041779013752,1.010610080114835,1.0124096289533218,1.0091885128598317,1.0065987332204755,1.014064697640572,1.0118382553902807,1.0075578644490368,1.0093914520649074
59,2019-10-11,1.0090738731630344,1.0172071414327106,1.0157674057484816,1.0108775035036772,1.0130262376853894,1.0116680667762252,1.0074847350797707,1.0131362905046384,1.0119992403238183,1.0074509911534455,1.0109983117509758,1.0087672660501084,1.0091070409898883,1.0108965929253786,1.0094966783959447,1.0107339709462864,1.0130399390348195,1.0107228985679368,1.0077497665732953,1.0112226781726255,1.0133555926544244,1.011616643996981,1.009847806624888,1.0137163594890517,1.0163708217342762,1.008897676717746,1.0127041779013752,1.010610080114835,1.0124096289533218,1.0092889486250116,1.0063060063141138,1.0147679370119118,1.0118382553902807,1.0076523322513657,1.0093914520649074
60,2019-10-14,1.0094683893875143,1.0176059292426503,1.0156762655455085,1.011156165652635,1.013403812967603,1.0118547611497182,1.0077801851487092,1.0133294719022112,1.0120937264547696,1.0077341438355165,1.0101522899085713,1.0089651995591509,1.009305200960429,1.011084475495151,1.0094966783959447,1.0108306730678929,1.0130399390348195,1.010901615585916,1.0079365079365072,1.0113211230620438,1.0134537955415892,1.011616643996981,1.009847806624888,1.0141767700729931,1.0158189931719002,1.0087988136431045,1.0127041708503028,1.010610073104731,1.0124096289533218,1.0093893843901915,1.0064035788107755,1.0147679370119118,1.0118382553902807,1.0078412858259307,1.0093914520649074
61,2019-10-15,1.0094683893875143,1.0173068339504752,1.0153999697893412,1.011341934530715,1.0131206330709568,1.0118547611497182,1.0077801851487092,1.0131362905046384,1.0119992403238183,1.0077341438355165,1.0101522899085713,1.0089651995591509,1.009305200960429,1.011084475495151,1.0094966783959447,1.0108306730678929,1.0130399390348195,1.0109909697195196,1.0080298786181132,1.0112226781726255,1.0132573897672594,1.011616643996981,1.009847806624888,1.0142688503649637,1.015083233290759,1.0087988136431045,1.0127041708503028,1.010610073104731,1.0124096289533218,1.0095902559205514,1.0063060063141138,1.0147679370119118,1.0118382553902807,1.0079357536282596,1.0093914520649074
62,2019-10-16,1.009665647499754,1.017506227855445,1.0155841691432228,1.011341934530715,1.0131206330709568,1.0119489704108862,1.007878668505022,1.0132328767503935,1.0120937264547696,1.0079229152629618,1.0101522899085713,1.009064161439183,1.0094042809456996,1.011178416780037,1.0094966783959447,1.0107339709462866,1.013854931906059,1.0110803326038953,1.0081232492997194,1.0112226781726255,1.0131591868800944,1.011616643996981,1.009847806624888,1.0145450912408762,1.0151751989501414,1.0089965397923877,1.0127041708503028,1.010610073104731,1.0124096289533218,1.0095902559205514,1.0065011513074371,1.0147679370119118,1.0118382553902807,1.0079357536282596,1.0093914520649074
63,2019-10-17,1.009665647499754,1.0177056217604148,1.0158604714487007,1.011620596679673,1.0133094175820356,1.0124200388211997,1.007977151861335,1.0137158346973567,1.0122826844793293,1.0079229152629618,1.0109983117509758,1.0091631330681934,1.0095033609309698,1.0112723580649232,1.0094966783959447,1.0109290483347118,1.013854931906059,1.0110803326038953,1.0081232492997194,1.0113211230620438,1.0131591868800944,1.011616643996981,1.009847806624888,1.0144530109489054,1.0151751989501414,1.0091942659416708,1.0127041708503028,1.0115036300562756,1.0124096289533218,1.0096906916857313,1.0067938876301756,1.0147679370119118,1.0118382553902807,1.0081246982178709,1.0093914520649074
64,2019-10-18,1.0098629056119939,1.017805314278179,1.0153078733870555,1.011806365557753,1.0133094175820356,1.012325822191874,1.0080756352176476,1.0137158346973567,1.0122826844793293,1.0080178583638542,1.010144422588615,1.0092620949482254,1.0097015110113143,1.0112723580649232,1.0094966783959447,1.0109290483347118,1.013854931906059,1.0110803326038953,1.0081232492997194,1.0114195679514622,1.0131591868800944,1.011616643996981,1.009847806624888,1.0148213321167887,1.0154511132313295,1.008897676717746,1.0127041708503028,1.0115036300562756,1.0124096289533218,1.0095902559205514,1.0065987332204755,1.0147679370119118,1.0118382553902807,1.0081246982178709,1.0093914520649074
65,2019-10-21,1.0100601637242337,1.0181044095703542,1.014847371727696,1.011806365557753,1.0132150221964682,1.0125142480823681,1.0081741185739603,1.0138124209431119,1.0122826844793293,1.0082077445656386,1.0092905403761834,1.0094600284572677,1.009998741076929,1.0112723580649232,1.0094966783959447,1.0107339638566883,1.013854931906059,1.0112590496218743,1.0081232492997194,1.011616457730299,1.0130609839929297,1.011616643996981,1.009847806624888,1.0151896532846718,1.0155430875422324,1.0086010874938212,1.0127041708503028,1.0115036300562756,1.0115136958481827,1.0096906916857313,1.0061108519044137,1.0147679370119118,1.0118382553902807,1.0084081195947647,1.0093914520649074
66,2019-10-22,1.0100601637242337,1.0181044095703542,1.0147552753254103,1.0118992499967931,1.0132150221964682,1.0124200388212,1.008272601930273,1.0138124209431119,1.0122826844793293,1.0083026965847255,1.0092905403761834,1.0094600284572677,1.009998741076929,1.0110844754951507,1.0094966783959447,1.0106364251624758,1.0130399390348195,1.0111696867374986,1.0081232492997194,1.0114195679514624,1.0131591868800944,1.011616643996981,1.009847806624888,1.015097572992701,1.0154511132313297,1.0083044982698963,1.0127041708503028,1.0115036300562756,1.0115136958481827,1.0094898201553715,1.0061108519044137,1.0147679370119118,1.0118382553902807,1.0084081195947647,1.0093914520649074
67,2019-10-23,1.0101587927803535,1.018004708183149,1.0147552753254103,1.0118992499967931,1.0130262376853894,1.012608464711694,1.008371085286586,1.0140056023406847,1.0122826844793293,1.0083026965847255,1.0084366581637518,1.009559000086278,1.0100978210621994,1.0110844754951507,1.0094966783959447,1.0106364251624758,1.0130399390348195,1.0110803326038953,1.0081232492997194,1.011321123062044,1.0129627811057647,1.011616643996981,1.009847806624888,1.0152817335766424,1.0157270275125179,1.0086999505684628,1.0127041708503028,1.010610073104731,1.0115136958481827,1.0096906916857316,1.0062084244010754,1.0147679370119118,1.0118382553902807,1.0084081195947647,1.0084427770217306
68,2019-10-24,1.0102574218364733,1.0182041020881185,1.0145710759715287,1.012177912145751,1.0130262376853894,1.0125142480823683,1.008371085286586,1.0140056023406847,1.0121882054670495,1.0083026965847255,1.0084366581637518,1.009559000086278,1.0101969010474698,1.0111795196046711,1.0085389017967779,1.0104413406844523,1.0130399390348195,1.0110803326038953,1.0082166199813254,1.0112226781726257,1.0127663753314349,1.011616643996981,1.009847806624888,1.0152817335766424,1.0158189931719004,1.0088976767177462,1.0127041708503028,1.010610073104731,1.0115136958481827,1.0098915632160914,1.0063060063141138,1.0147679370119118,1.0118382553902807,1.0085025963820473,1.0084427770217306
